chr1	1010	1017	MA0850.1	231	-	FOXP3		3000463	3000470
chr1	1010	1023	MA1623.1	507	-	Stat2		3000463	3000476
chr1	1010	1023	MA1946.1	330	-	ETV5::FOXI1		3000463	3000476
chr1	1010	1025	MA0050.3	398	-	Irf1		3000463	3000478
chr1	1011	1021	MA0867.2	381	-	SOX4		3000464	3000474
chr1	1011	1022	MA0442.2	324	-	SOX10		3000464	3000475
chr1	1011	1023	MA0869.2	352	-	Sox11		3000464	3000476
chr1	1011	1028	MA0851.1	375	-	Foxj3		3000464	3000481
chr1	1012	1020	MA1563.2	541	-	SOX18		3000465	3000473
chr1	1012	1021	MA0077.1	268	+	SOX9		3000465	3000474
chr1	1012	1022	MA0515.1	375	+	Sox6		3000465	3000475
chr1	1012	1022	MA0868.2	314	-	SOX8		3000465	3000475
chr1	1012	1022	MA1152.1	392	+	SOX15		3000465	3000475
chr1	1012	1024	MA1125.1	332	-	ZNF384		3000465	3000477
chr1	1012	1026	MA0852.2	391	-	FOXK1		3000465	3000479
chr1	1013	1025	MA0148.4	321	-	FOXA1		3000466	3000478
chr1	1013	1025	MA0157.3	401	-	Foxo3		3000466	3000478
chr1	2013	2025	MA1125.1	299	-	ZNF384		3000466	3000478
chr1	2014	2023	MA0084.1	365	-	SRY		3000467	3000476
chr1	2014	2025	MA0047.3	316	-	FOXA2		3000467	3000478
chr1	2014	2025	MA0480.2	405	-	Foxo1		3000467	3000478
chr1	2014	2025	MA0481.3	316	-	FOXP1		3000467	3000478
chr1	2014	2025	MA0593.1	369	-	FOXP2		3000467	3000478
chr1	2014	2025	MA1103.2	330	-	FOXK2		3000467	3000478
chr1	2014	2025	MA1606.1	348	-	Foxf1		3000467	3000478
chr1	2014	2025	MA1683.1	328	-	FOXA3		3000467	3000478
chr1	2014	2026	MA0846.1	350	-	FOXC2		3000467	3000479
chr1	2014	2026	MA1478.1	306	-	DMRTA2		3000467	3000479
chr1	2014	2026	MA1479.1	311	-	DMRTC2		3000467	3000479
chr1	2014	2026	MA1707.1	320	-	DMRTA1		3000467	3000479
chr1	2014	2028	MA1607.1	359	-	Foxl2		3000467	3000481
chr1	2014	2030	MA0152.2	440	-	Nfatc2		3000467	3000483
chr1	2015	2023	MA0031.1	308	-	FOXD1		3000468	3000476
chr1	3015	3023	MA0613.1	333	-	FOXG1		3000468	3000476
chr1	3015	3023	MA0614.1	314	-	Foxj2		3000468	3000476
chr1	3015	3023	MA1489.1	341	-	FOXN3		3000468	3000476
chr1	3015	3026	MA0032.2	327	-	FOXC1		3000468	3000479
chr1	3015	3026	MA0845.1	319	-	FOXB1		3000468	3000479
chr1	3015	3027	MA0606.2	332	-	Nfat5		3000468	3000480
chr1	3015	3027	MA0624.2	435	-	Nfatc1		3000468	3000480
chr1	3016	3023	MA0033.2	254	-	FOXL1		3000469	3000476
chr1	3016	3023	MA0042.2	503	-	FOXI1		3000469	3000476
chr1	3016	3023	MA0848.1	321	-	FOXO4		3000469	3000476
chr1	3016	3023	MA0849.1	321	-	FOXO6		3000469	3000476
chr1	3016	3023	MA0850.1	250	-	FOXP3		3000469	3000476
chr1	3016	3025	MA0625.2	427	-	NFATC3		3000469	3000478
chr1	3016	3025	MA1554.1	323	+	RFX7		3000469	3000478
chr1	3016	3026	MA0645.1	288	-	ETV6		3000469	3000479
chr1	3016	3026	MA1116.1	251	-	RBPJ		3000469	3000479
chr1	3016	3026	MA1525.2	462	-	NFATC4		3000469	3000479
chr1	3016	3027	MA0762.1	329	-	ETV2		3000469	3000480
chr1	3016	3027	MA1708.1	302	-	ETV7		3000469	3000480
chr1	3017	3023	MA1684.1	503	-	Foxn1		3000470	3000476
chr1	3017	3027	MA1484.1	251	-	ETS2		3000470	3000480
chr1	3019	3025	MA0130.1	257	+	ZNF354C		3000472	3000478
chr1	3019	3027	MA1536.1	173	-	NR2C2		3000472	3000480
chr1	3019	3031	MA0104.4	293	+	MYCN		3000472	3000484
chr1	3019	3031	MA0104.4	293	-	MYCN		3000472	3000484
chr1	3020	3029	MA0124.2	301	+	Nkx3-1		3000473	3000482
chr1	3020	3029	MA0608.1	297	+	Creb3l2		3000473	3000482
chr1	3020	3030	MA0058.3	263	+	MAX		3000473	3000483
chr1	3020	3030	MA0058.3	264	-	MAX		3000473	3000483
chr1	3020	3030	MA0100.3	239	-	MYB		3000473	3000483
chr1	3020	3030	MA0626.1	260	+	Npas2		3000473	3000483
chr2	2020	2030	MA0626.1	343	-	Npas2		3000473	3000483
chr2	2020	2030	MA0672.1	331	+	NKX2-3		3000473	3000483
chr2	2020	2030	MA0820.1	270	+	FIGLA		3000473	3000483
chr2	2020	2030	MA0825.1	255	+	MNT		3000473	3000483
chr2	2020	2030	MA0825.1	568	-	MNT		3000473	3000483
chr2	2020	2030	MA1108.2	244	+	MXI1		3000473	3000483
chr2	2020	2030	MA1558.1	270	-	SNAI1		3000473	3000483
chr2	2020	2031	MA0059.1	377	-	MAX::MYC		3000473	3000484
chr2	2021	2029	MA0622.1	566	+	Mlxip		3000474	3000482
chr2	2021	2029	MA0622.1	266	-	Mlxip		3000474	3000482
chr2	2021	2029	MA1500.1	188	-	HOXB6		3000474	3000482
chr2	2021	2029	MA1505.1	184	-	HOXC8		3000474	3000482
chr2	2021	2030	MA0673.1	292	+	NKX2-8		3000474	3000483
chr2	2021	2031	MA0819.2	268	-	CLOCK		3000474	3000484
chr2	6021	6031	MA2003.1	264	+	NKX2-4		3000474	3000484
chr2	6022	6028	MA0004.1	233	+	Arnt		3000475	3000481
chr2	6022	6028	MA0004.1	233	-	Arnt		3000475	3000481
chr2	6024	6036	MA0070.1	375	-	PBX1		3000477	3000489
chr2	6024	6037	MA1639.1	527	-	MEIS1		3000477	3000490
chr2	6026	6034	MA0614.1	255	-	Foxj2		3000479	3000487
chr2	6026	6034	MA1536.1	202	+	NR2C2		3000479	3000487
chr2	6026	6037	MA0468.1	288	-	DUX4		3000479	3000490
chr2	6027	6034	MA0033.2	235	-	FOXL1		3000480	3000487
chr2	6027	6038	MA0479.1	595	-	FOXH1		3000480	3000491
chr2	6027	6040	MA0018.4	335	+	CREB1		3000480	3000493
chr2	6028	6034	MA0130.1	219	-	ZNF354C		3000481	3000487
chr2	6028	6034	MA0151.1	225	-	Arid3a		3000481	3000487
chr2	6028	6038	MA0662.1	211	+	MIXL1		3000481	3000491
chr2	6028	6038	MA0662.1	242	-	MIXL1		3000481	3000491
chr2	6028	6038	MA0706.1	252	-	MEOX2		3000481	3000491
chr21	2028	2038	MA0903.1	226	-	HOXB3		3000481	3000491
chr21	2029	2037	MA0027.2	237	-	EN1		3000482	3000490
chr21	2029	2037	MA0644.2	211	+	ESX1		3000482	3000490
chr21	2029	2037	MA0666.2	244	-	MSX1		3000482	3000490
chr21	2029	2037	MA0675.1	219	-	NKX6-2		3000482	3000490
chr21	2029	2037	MA0704.1	229	-	Lhx4		3000482	3000490
chrX	2029	2037	MA0708.2	244	-	MSX2		3000482	3000490
chrX	2029	2037	MA0716.1	232	-	PRRX1		3000482	3000490
